epoch,batch_id,phase,samples
1,0,train,img_06518_2019|img_02851_p02_2020|img_03550_2021|img_00640_2020|img_06592_p04_2021|img_00024_p09_2019|img_07253_2021|img_06628_2021|img_07046_2020|img_02583_2020|img_02138_p03_2021|img_06701_2020|img_02508_2019|img_00351_p01_2021|img_00577_p16_2019|img_06668_2020|img_03211_p06_2020|img_06910_2021|img_05969_2020|img_04449_2021|img_02123_2019|img_06876_p04_2021|img_06666_p02_2020|img_04418_2021|img_00353_p01_2021|img_04917_2021|img_08653_p03_2019|img_04001_2019|img_00125_p02_2021|img_02585_2020|img_09040_2019|img_05741_2021|img_06483_2019|img_00778_2020|img_03980_2021|img_03650_2019|img_03667_2019|img_00473_p03_2019|img_06717_p02_2021|img_05920_2019|img_01126_p01_2020|img_00624_2020|img_02867_2019|img_01402_2020|img_02317_2020|img_00254_2019|img_06859_2020|img_06021_2021|img_07211_2020|img_04125_2021|img_02140_p01_2021|img_06897_p04_2020|img_01714_2020|img_06897_2021|img_05359_p01_2021|img_02423_2021|img_02492_2020|img_01520_2021|img_06302_2019|img_08470_2021|img_09078_2019|img_00807_2019|img_04630_2020|img_05482_2019|img_05681_2021|img_05285_p20_2021|img_00033_2021|img_03850_p01_2021|img_05227_2021|img_01961_p14_2019|img_07831_2019|img_07542_p02_2019|img_06638_p05_2019|img_05584_2021|img_05727_2020|img_05632_p02_2021|img_04314_2020|img_08550_2020|img_08246_2021|img_08264_2020|img_05417_2020|img_06189_2021|img_00165_p03_2021|img_00546_2021|img_07059_p02_2020|img_02804_2020|img_06821_p09_2019|img_04201_2020|img_00486_p07_2019|img_00388_2020|img_04691_2019|img_02988_p02_2020|img_05603_2020|img_06669_2021|img_07894_p02_2019|img_00805_2021|img_01005_2021|img_06988_2020|img_03762_2019|img_05090_p01_2019|img_01851_2019|img_06157_2020|img_01713_2020|img_08189_2019|img_08343_2019|img_03411_2021|img_00677_2021|img_00857_2020|img_06204_2020|img_00595_p01_2020|img_07150_2019|img_06313_p04_2020|img_04034_2020|img_08853_2019|img_00247_2019|img_04888_p01_2020|img_08418_2020|img_01390_2020|img_02654_p01_2019|img_02434_p02_2020|img_01604_2020|img_04724_2021|img_02023_p02_2021|img_01683_2019|img_04388_2020|img_01427_2020|img_02406_2019|img_01378_2019
16,38,train,img_06352_2021|img_01297_2019|img_08225_2021|img_02496_2021|img_04837_2019|img_03021_2019|img_05850_2019|img_04155_2019|img_06202_p01_2020|img_07064_p11_2020|img_03004_p02_2021|img_07267_2020|img_00244_2019|img_01728_2020|img_03563_2021|img_01790_2021|img_00735_2020|img_02149_2020|img_01217_2021|img_01059_2020|img_03516_p05_2019|img_08838_2021|img_05145_2020|img_08687_2020|img_08041_2020|img_04326_p01_2020|img_00463_2020|img_08669_2020|img_07993_2019|img_04705_2021|img_00159_2020|img_02474_2019|img_05987_2019|img_00861_2021|img_08281_p02_2021|img_00695_p01_2020|img_02926_2021|img_08070_2020|img_06069_p02_2021|img_05064_2021|img_02434_p01_2020|img_03244_2021|img_03778_p01_2019|img_03309_2019|img_01056_2020|img_02443_2019|img_02359_2020|img_02456_2021|img_03708_2020|img_01094_2021|img_03643_2019|img_01727_2020|img_04473_2021|img_07231_p01_2021|img_08038_2021|img_03156_2019|img_08819_2021|img_00990_2021|img_00574_p07_2020|img_00730_p01_2020|img_07634_2020|img_06042_2021|img_07091_2021|img_00541_2021|img_01080_2020|img_06380_2021|img_01355_2019|img_06043_2019|img_04307_2019|img_00041_2021|img_01777_2021|img_06967_2019|img_02497_2019|img_00973_2021|img_06812_p05_2019|img_00012_p03_2021|img_08517_2021|img_06640_p02_2021|img_01791_2020|img_03582_p03_2019|img_05059_p02_2019|img_06943_2021|img_07658_2021|img_00955_2020|img_05418_2020|img_03314_2021|img_07642_2020|img_04470_2021|img_07001_p03_2020|img_01654_2020|img_03799_2021|img_07488_2019|img_02050_2020|img_03452_2019|img_03065_2020|img_00715_2019|img_08690_2021|img_08340_2021|img_06357_2021|img_00784_2020|img_08092_2021|img_00488_2020|img_01167_2020|img_00053_2019|img_06383_2019|img_01870_p01_2021|img_03912_2020|img_06875_p01_2019|img_08528_2019|img_02111_2021|img_01600_p01_2020|img_02362_2021|img_02387_2020|img_02523_2021|img_06402_2021|img_07195_2021|img_06401_2019|img_08448_2019|img_03993_p02_2020|img_02522_p04_2019|img_02473_2021|img_00025_2020|img_03753_2020|img_03594_p02_2020|img_01003_p07_2019|img_00029_2021|img_06196_2021|img_02197_2019
16,39,train,img_01217_2019|img_08161_2020|img_01540_2021|img_06574_2021|img_03340_2021|img_00592_2020|img_05796_2020|img_00290_2019|img_05012_2020|img_05894_2021|img_08954_2019|img_05703_2020|img_02063_2021|img_05547_2020|img_01223_2021|img_04202_2021|img_02583_2020|img_05687_p01_2019|img_04076_2019|img_07860_2021|img_00294_2019|img_03775_2021|img_06399_2019|img_00090_p04_2020|img_01485_2019|img_00557_2019|img_03042_p01_2019|img_00293_2021|img_00917_2021|img_07712_2020|img_01618_2019|img_07421_2020|img_01878_2019|img_05407_2019|img_07123_p02_2021|img_05947_2020|img_01620_2020|img_07832_p01_2020|img_08193_2021|img_06628_p02_2019|img_03816_2021|img_01292_2021|img_07615_2019|img_02988_p03_2020|img_02849_2021|img_02210_p04_2021|img_07029_2020|img_04597_2019|img_02637_p03_2019|img_07740_2019|img_04692_2020|img_01232_2019|img_05502_2019|img_05687_p02_2019|img_01126_p01_2021|img_07159_p02_2021|img_06270_2019|img_06816_p09_2020|img_06780_2020|img_06044_2021|img_05185_2021|img_00396_p03_2019|img_04694_2021|img_00948_2020|img_06619_p04_2019|img_00518_2020|img_07718_2021|img_08813_2019|img_07914_2019|img_03866_2019|img_05187_2019|img_06718_2020|img_09146_2019|img_03941_2020|img_02804_2019|img_01680_p02_2020|img_08528_2020|img_07345_2020|img_03393_2021|img_04113_2019|img_05920_2020|img_02675_2020|img_07729_2020|img_06656_2021|img_02918_2019|img_03050_2020|img_07717_2019|img_05821_p53_2020|img_07159_p15_2021|img_02918_p01_2021|img_04121_p04_2020|img_04523_2019|img_01083_2021|img_08732_2019|img_05445_2019|img_08397_2021|img_01076_2020|img_01023_2021|img_03251_2021|img_00063_p01_2019|img_02210_2020|img_04035_2020|img_08191_p02_2020|img_00623_p04_2021|img_07409_2019|img_04758_2021|img_06882_2021|img_00505_2020|img_02746_p02_2019|img_04676_2019|img_00861_2020|img_02632_2019|img_00350_p02_2020|img_07525_p32_2019|img_03891_2021|img_00406_2021|img_01126_p02_2021|img_05200_2020|img_00634_p13_2020|img_05821_p83_2020|img_00678_2019|img_08423_2021|img_02104_p02_2019|img_07655_2020|img_05250_2019|img_07948_2020|img_00114_2019|img_01013_2021
16,40,train,img_06202_2019|img_07433_2019|img_07559_2019|img_06833_2021|img_00623_p09_2021|img_00925_2020|img_00235_2019|img_06823_p02_2020|img_07389_2019|img_01354_p04_2020|img_06452_p03_2020|img_08700_2021|img_02625_2021|img_04423_2021|img_06526_2019|img_07976_2021|img_00288_2020|img_01604_2021|img_06099_p01_2020|img_02941_2021|img_08551_2019|img_02834_p02_2019|img_05710_2019|img_08155_2019|img_08955_2019|img_03078_2019|img_05544_2019|img_07531_p01_2021|img_01960_2020|img_06055_2019|img_08193_2019|img_00597_p03_2019|img_02875_2019|img_08510_2020|img_06861_p04_2020|img_02725_2019|img_05378_2019|img_01978_2021|img_04596_2020|img_04177_2021|img_05701_2019|img_04433_2019|img_02431_2021|img_02738_p01_2021|img_08146_2019|img_00043_2021|img_06701_2020|img_08430_2020|img_07611_2020|img_05021_2019|img_08818_2021|img_02016_2019|img_07300_2020|img_00895_2019|img_08439_2021|img_00810_2020|img_07058_2020|img_04502_2020|img_07915_2021|img_00373_2021|img_06063_2019|img_03822_2020|img_01295_2020|img_01468_2021|img_07234_p01_2021|img_05667_2019|img_05607_2019|img_07914_p02_2021|img_03346_2020|img_01141_2021|img_06915_2021|img_05087_2020|img_07095_2021|img_06512_p02_2020|img_08358_2020|img_06423_2021|img_00431_p02_2019|img_06717_p11_2020|img_00512_p01_2019|img_00014_p01_2020|img_05105_2021|img_06515_p04_2020|img_08660_2021|img_05387_2020|img_08084_2020|img_05530_p11_2019|img_07059_p02_2020|img_02536_2019|img_01526_p03_2020|img_01175_2020|img_07894_p01_2019|img_06723_p02_2019|img_04972_2019|img_00097_p10_2019|img_01001_2021|img_00585_p18_2021|img_08285_2021|img_00647_2021|img_03069_2021|img_02044_p04_2021|img_03221_2019|img_07174_2019|img_04319_2021|img_03625_2021|img_03668_p02_2021|img_05506_2021|img_05279_2020|img_01789_2020|img_08549_2020|img_00922_2019|img_06516_p03_2020|img_07643_p04_2021|img_03742_2021|img_03491_2019|img_07657_2020|img_07545_p05_2021|img_08163_2021|img_01077_p01_2021|img_03102_p03_2021|img_08588_2021|img_06659_p02_2021|img_03241_2019|img_03980_2019|img_03796_2021|img_01338_2021|img_07791_p02_2021|img_00535_2020|img_00105_2020
16,41,train,img_00299_2019|img_07323_2021|img_05272_2021|img_01753_2019|img_01350_2021|img_06200_2020|img_01162_2021|img_01804_p01_2021|img_00968_p01_2020|img_06673_2019|img_01842_2021|img_02058_p06_2021|img_06263_2019|img_06650_p03_2020|img_08318_p01_2021|img_00003_2020|img_04869_2021|img_00428_p04_2021|img_04530_2021|img_00836_2020|img_01330_2019|img_01139_2019|img_07437_2019|img_00100_2019|img_03139_p04_2019|img_07310_2020|img_03882_2020|img_02117_2019|img_03276_2020|img_00496_2020|img_03392_p01_2020|img_00496_2019|img_05975_2021|img_01380_2021|img_08710_2020|img_04066_2021|img_05974_2019|img_06345_2019|img_00899_2020|img_04724_2020|img_04637_p11_2019|img_06861_p02_2019|img_04897_2021|img_07237_2019|img_05023_2020|img_04488_2021|img_06429_2020|img_00789_2019|img_03134_2019|img_03988_2020|img_02317_2021|img_00619_2019|img_02543_p01_2020|img_04366_2019|img_06460_p02_2021|img_08238_2019|img_07138_2021|img_03191_2019|img_05058_2020|img_07445_2020|img_02658_2021|img_03955_2021|img_04376_2019|img_00672_p01_2021|img_02361_2019|img_05129_2021|img_07361_2021|img_06846_2020|img_03101_p08_2019|img_08257_2019|img_04272_2019|img_02603_2021|img_00834_2020|img_04676_2020|img_03451_p01_2020|img_00421_2021|img_01100_2021|img_04421_2021|img_01410_2021|img_07169_p07_2019|img_02503_2021|img_06721_2019|img_04994_p12_2020|img_00051_2021|img_05554_2019|img_00318_p04_2021|img_05075_2019|img_00544_2021|img_07627_p02_2019|img_00014_p02_2019|img_05416_2021|img_06560_2021|img_01092_2020|img_06878_2020|img_02754_2020|img_03498_p05_2019|img_00111_p01_2019|img_05435_p19_2021|img_02774_p01_2021|img_01989_2020|img_00449_p01_2019|img_02786_2020|img_06771_p03_2021|img_00157_p05_2021|img_01939_2019|img_07409_2020|img_07037_2019|img_02428_2021|img_08793_2019|img_01230_p04_2021|img_04847_2021|img_04592_2021|img_08201_p02_2019|img_00398_p01_2021|img_04075_2019|img_03671_2019|img_00982_p06_2019|img_02553_2020|img_06269_p02_2020|img_00907_p04_2019|img_00239_2021|img_06146_p14_2020|img_01673_2019|img_07108_2019|img_03382_2020|img_05315_p02_2021|img_05466_2021|img_05466_p03_2020
16,42,train,img_06379_2019|img_08842_2021|img_02873_2020|img_00351_p04_2020|img_00333_2019|img_08884_2021|img_05158_2021|img_08345_2019|img_01746_2021|img_02862_2020|img_00510_2020|img_04653_2020|img_08182_2019|img_00638_p03_2020|img_00012_p06_2021|img_02272_2019|img_08479_2019|img_05841_2019|img_00101_2019|img_06561_2019|img_08544_2020|img_03930_2020|img_03441_p03_2021|img_00000_p03_2020|img_02253_2019|img_08472_2019|img_03696_2019|img_06392_2019|img_02784_p01_2019|img_01635_2020|img_07768_2019|img_08698_2020|img_00498_p01_2021|img_08536_2021|img_08700_2019|img_05925_2021|img_07954_p03_2020|img_00525_2020|img_01600_2019|img_08842_2019|img_02473_2019|img_06903_2019|img_04569_p01_2019|img_02925_2019|img_00841_2021|img_08491_2019|img_05003_2019|img_01827_2019|img_08287_2019|img_01210_2020|img_07825_2021|img_06090_2020|img_00468_2020|img_08295_2021|img_01463_2020|img_04382_2020|img_00441_2020|img_01804_p04_2021|img_05261_2020|img_04326_p06_2020|img_03809_2019|img_03297_2020|img_07806_2021|img_00512_2020|img_01586_2019|img_02187_p06_2021|img_02900_p01_2021|img_06136_2020|img_01647_2020|img_06465_2021|img_06651_2021|img_07953_2020|img_08636_p06_2019|img_00494_p01_2019|img_05118_2019|img_04246_2021|img_00044_2020|img_08989_2019|img_05314_2021|img_00233_2021|img_05421_2019|img_06102_2020|img_05878_2021|img_02568_p22_2019|img_04960_2021|img_04228_p03_2021|img_00504_p01_2020|img_08410_2020|img_04078_2021|img_06458_2020|img_02495_2021|img_07396_2019|img_00910_2019|img_07696_p03_2020|img_07209_2020|img_06521_p12_2021|img_06308_2021|img_00156_p02_2020|img_05325_2021|img_05443_2020|img_05699_2019|img_04669_2020|img_01160_2021|img_01382_2019|img_01098_2019|img_02156_2020|img_01260_p03_2020|img_05978_2021|img_06933_p01_2020|img_03556_2021|img_01162_p01_2020|img_07456_2021|img_05646_2021|img_00105_2019|img_01091_2019|img_08528_2021|img_01368_p02_2020|img_02194_2020|img_04314_2020|img_01488_2020|img_00897_p02_2021|img_08712_2021|img_02249_2019|img_06477_2019|img_05799_2019|img_02389_2019|img_07559_2021|img_05307_2021
16,43,train,img_05141_2019|img_00865_2020|img_04042_2020|img_04268_2020|img_00880_2021|img_04966_2021|img_02507_2021|img_02417_2021|img_07912_2019|img_02964_2021|img_08128_2019|img_08632_2020|img_07525_p35_2019|img_05218_2020|img_07125_2020|img_08473_2021|img_07045_2019|img_07112_2019|img_08097_p02_2020|img_02748_2020|img_06555_2021|img_02720_2020|img_03801_2021|img_01497_2020|img_04883_2021|img_05707_p03_2019|img_00136_p02_2021|img_02175_2020|img_01787_2019|img_07703_2021|img_03607_2021|img_05782_p01_2021|img_07994_p02_2021|img_00679_2020|img_04931_2021|img_06176_2020|img_01633_p04_2020|img_01327_2020|img_08135_2019|img_03378_2021|img_04978_p03_2019|img_03044_2021|img_04209_2020|img_04869_2020|img_00194_2020|img_06070_2020|img_01703_2019|img_03193_2020|img_01863_2019|img_00977_2020|img_00068_2021|img_03384_2021|img_00715_2021|img_04661_2021|img_08384_2021|img_03324_2021|img_01651_2019|img_03340_2020|img_05610_2020|img_00449_p04_2019|img_03938_2019|img_06053_p02_2020|img_04896_2021|img_03850_2020|img_04407_2021|img_00909_2019|img_08699_2021|img_08318_p02_2021|img_01053_2020|img_01494_p01_2019|img_08922_2019|img_07888_p02_2019|img_01775_2021|img_06358_2020|img_02092_p03_2021|img_08118_2021|img_06704_p03_2020|img_03693_2020|img_06866_2021|img_00357_p01_2021|img_06391_2021|img_07569_2021|img_05114_2019|img_01358_p06_2019|img_07680_2020|img_06444_2020|img_05039_2021|img_05399_p07_2020|img_07871_2019|img_02587_2020|img_06798_2020|img_05848_2021|img_03606_2020|img_00634_p16_2020|img_06746_2020|img_06300_2019|img_00131_p01_2020|img_07068_2019|img_08531_2020|img_01694_2019|img_00270_2021|img_08538_2019|img_06386_2019|img_06729_2019|img_08296_2019|img_03420_2019|img_07054_2019|img_06185_2021|img_02178_2020|img_08634_2021|img_06383_2021|img_06386_2021|img_01433_2020|img_07584_2021|img_01945_2020|img_03981_2019|img_02002_2019|img_01245_2021|img_02363_2021|img_03333_p01_2021|img_05232_2019|img_05829_2020|img_00289_2020|img_00292_2019|img_02713_2021|img_07122_p04_2019|img_00590_2019|img_01415_2020
16,44,train,img_00394_p03_2020|img_07412_2020|img_02650_2019|img_02120_2021|img_02838_2020|img_08556_2020|img_04537_2021|img_03330_2020|img_01962_2020|img_02953_2021|img_00553_2021|img_00122_2020|img_00053_2021|img_03786_2021|img_06653_2020|img_06146_2021|img_06773_p04_2021|img_04374_2021|img_08471_2019|img_03210_2021|img_07908_p02_2021|img_06262_2020|img_05780_2020|img_03850_2019|img_06434_2019|img_05116_2021|img_01636_2019|img_04253_2021|img_03336_2020|img_05013_2021|img_00540_2019|img_06809_2021|img_02044_p03_2021|img_07439_p01_2019|img_00509_2020|img_07861_p02_2021|img_01148_2021|img_08406_2020|img_08376_p01_2021|img_08970_2019|img_09191_2019|img_08012_2020|img_04299_2019|img_07936_2020|img_02121_p15_2019|img_00545_2021|img_05893_2020|img_04842_2021|img_03789_2021|img_07095_2020|img_05223_2019|img_01393_2019|img_04292_2021|img_05188_2019|img_04292_2020|img_01171_p01_2020|img_06585_2020|img_02314_2020|img_06633_2021|img_04322_2019|img_07590_2020|img_06127_2019|img_05767_2021|img_00809_2020|img_08049_2019|img_00057_2019|img_06885_p01_2021|img_05940_2020|img_01867_2019|img_07849_p03_2020|img_01354_p01_2020|img_07088_2021|img_00644_p13_2021|img_01616_2019|img_00038_2020|img_06175_2019|img_08555_2020|img_08709_2021|img_01692_2019|img_06329_p04_2020|img_05356_2019|img_01702_2019|img_05471_2019|img_06919_2020|img_01788_2020|img_00935_2020|img_08119_2020|img_07853_2021|img_00574_p23_2020|img_02301_2019|img_05054_2019|img_00308_2021|img_02347_2019|img_04020_2020|img_03254_2019|img_04154_2021|img_02467_2019|img_00783_2019|img_07525_p13_2019|img_05687_p38_2019|img_01961_p20_2019|img_05219_p02_2019|img_09130_2019|img_02657_2021|img_04893_2021|img_05451_2019|img_02502_2021|img_00983_2021|img_00174_p01_2021|img_02073_2021|img_03491_2020|img_05933_2019|img_06810_p04_2021|img_07974_2021|img_00976_p16_2019|img_01539_2019|img_05685_2019|img_05937_2019|img_02543_p02_2020|img_03852_p02_2019|img_03705_2019|img_03820_p02_2021|img_03091_2020|img_04033_p02_2021|img_01695_2019|img_07695_2019|img_05432_2020|img_07429_2019
16,45,train,img_06523_2019|img_05635_2020|img_06162_2019|img_01554_2019|img_00791_2019|img_06559_2020|img_02832_2019|img_07410_2021|img_08630_2021|img_00026_p14_2020|img_08259_2021|img_06631_p03_2019|img_03521_2019|img_08633_2019|img_00111_p02_2020|img_01966_2021|img_00024_p11_2019|img_08338_2021|img_01334_2020|img_02631_2020|img_00086_2021|img_08196_2019|img_06201_p03_2021|img_03667_p02_2021|img_03369_2020|img_06397_2021|img_05273_2019|img_06326_2019|img_02353_2019|img_07134_2019|img_05585_2019|img_05672_p02_2019|img_08845_2021|img_00870_2021|img_07206_2019|img_08881_2019|img_01002_2020|img_06053_2021|img_02121_p09_2019|img_06895_2020|img_07405_2021|img_00574_p06_2020|img_03279_2019|img_07386_2019|img_06443_2021|img_04903_2021|img_06229_2019|img_00928_2020|img_02872_2019|img_02482_2020|img_00356_2021|img_08063_2020|img_04399_2021|img_03990_2021|img_00269_2020|img_07641_2020|img_06227_p01_2020|img_06936_2020|img_06236_2020|img_03009_p02_2020|img_01587_2019|img_01417_2019|img_01604_2020|img_00644_p05_2021|img_07447_p03_2021|img_03529_p21_2020|img_00980_p02_2021|img_05815_2020|img_04114_2021|img_06011_2019|img_07513_2021|img_05512_2019|img_06629_2020|img_07977_2021|img_02815_2021|img_04007_p01_2021|img_01975_2019|img_06709_2021|img_05285_p15_2021|img_00703_2021|img_05470_2019|img_06426_p23_2020|img_02513_2020|img_06940_p01_2020|img_07391_2021|img_00478_2019|img_05574_2020|img_05104_2020|img_00599_2020|img_08357_2020|img_06534_p05_2021|img_02784_p04_2020|img_06223_2020|img_04083_2019|img_08230_2019|img_06830_2021|img_01961_p18_2019|img_04331_2020|img_05447_2020|img_07446_2021|img_01730_2020|img_00720_2021|img_00327_2019|img_08539_p03_2019|img_06186_2019|img_06034_p06_2020|img_08183_p01_2019|img_00574_p21_2020|img_00321_2021|img_03660_p04_2019|img_08530_2020|img_07225_2019|img_05260_2019|img_05821_p30_2020|img_00379_2021|img_02575_2019|img_06839_2019|img_07901_2020|img_07605_2020|img_04132_2019|img_05728_2019|img_00849_2021|img_07820_p04_2021|img_03963_2019|img_05821_p19_2020|img_04225_2019|img_05987_2021|img_02076_2020
16,46,train,img_07355_2020|img_03716_2020|img_04895_2020|img_07430_2020|img_05711_2020|img_06635_2021|img_02398_2019|img_04192_2021|img_00032_p02_2021|img_03402_p01_2019|img_09150_2019|img_01223_2020|img_00184_2020|img_03209_2021|img_00631_2019|img_07143_p01_2021|img_01084_2019|img_01196_2019|img_03258_2021|img_06904_2019|img_06842_p01_2021|img_04230_p09_2020|img_06613_p03_2019|img_01725_2021|img_01028_2020|img_01608_2019|img_07550_p08_2019|img_06827_p11_2021|img_04363_2021|img_05053_2020|img_07776_2019|img_01040_2019|img_01291_2021|img_07782_p02_2020|img_01441_p01_2019|img_09087_2019|img_08326_2020|img_07915_2020|img_05602_2020|img_00568_2019|img_03298_2021|img_00068_p04_2020|img_02447_2021|img_02378_2020|img_04692_2021|img_00243_2021|img_01833_2019|img_08050_2021|img_08149_2020|img_07123_p04_2021|img_03655_2019|img_01522_2020|img_08801_2019|img_03959_2019|img_08312_p01_2019|img_01129_2019|img_02187_p16_2021|img_02155_2021|img_00843_2019|img_01251_2019|img_04400_2021|img_05608_p04_2021|img_07995_2020|img_02151_p02_2020|img_07001_p04_2020|img_08673_2019|img_08612_2019|img_01773_2020|img_00277_2021|img_07379_2021|img_04232_2019|img_02632_2021|img_06937_2021|img_01066_2019|img_05190_2019|img_06516_p01_2020|img_02782_2020|img_05266_2021|img_00146_2021|img_03820_p03_2021|img_07716_2019|img_08797_2021|img_05345_2020|img_02329_2020|img_00157_p04_2019|img_04753_2020|img_05621_2020|img_03770_2019|img_04302_2020|img_05353_2020|img_05244_2020|img_08900_2021|img_07581_2021|img_01546_2019|img_06445_p01_2020|img_06852_p06_2019|img_05754_p02_2020|img_06612_p01_2020|img_01527_2020|img_06278_2021|img_06703_2020|img_03953_2020|img_06366_p03_2020|img_05424_2020|img_08419_2019|img_00777_2020|img_07638_p01_2019|img_06026_2020|img_07103_2020|img_02187_p28_2021|img_03358_p03_2019|img_04044_2020|img_06171_p02_2020|img_08715_2020|img_02703_2019|img_05372_2019|img_00600_2021|img_03381_2020|img_07107_2021|img_03192_2020|img_07154_2020|img_08311_2021|img_00527_p07_2021|img_04510_2021|img_04816_p18_2021|img_01705_2020|img_07597_2021|img_02073_2020
16,47,train,img_06908_2019|img_06970_p02_2021|img_05147_2019|img_02592_2020|img_01662_2019|img_03915_2020|img_05285_p31_2021|img_05473_2020|img_07805_2019|img_01553_2021|img_05200_2019|img_03461_2019|img_03108_2021|img_07493_p01_2020|img_05002_2019|img_03603_2019|img_00583_2020|img_00252_2019|img_08441_2019|img_05662_2021|img_02824_2021|img_07196_2020|img_00991_2019|img_05510_2019|img_07431_2021|img_06743_p04_2019|img_07667_2019|img_00201_2020|img_01542_p01_2019|img_05484_2020|img_05574_2021|img_06736_2019|img_05716_2020|img_01976_2021|img_00704_2019|img_06294_2021|img_02554_2021|img_06461_2019|img_06150_p01_2020|img_00143_2021|img_05817_2020|img_03885_2020|img_02808_2020|img_07423_p02_2019|img_06666_p02_2021|img_04303_2021|img_02576_2020|img_05893_p13_2021|img_07484_2020|img_04230_p11_2020|img_01748_2020|img_07359_p02_2021|img_03130_p20_2021|img_06717_p02_2020|img_05083_2019|img_00681_2020|img_04375_2019|img_05119_p31_2020|img_02391_2021|img_07098_2020|img_07371_2020|img_01308_p05_2021|img_03713_2019|img_07728_2021|img_08253_2021|img_02607_2021|img_06659_2019|img_06771_p05_2021|img_04343_2020|img_02796_2019|img_08633_2021|img_05202_2019|img_05725_2019|img_04983_2019|img_00114_p01_2021|img_00358_p02_2021|img_01897_2021|img_04075_2021|img_00004_2020|img_01595_2019|img_03372_2019|img_05736_2020|img_01328_p02_2021|img_03723_2019|img_06521_p05_2021|img_03511_p04_2019|img_06898_2020|img_00333_2020|img_03849_2020|img_03498_p01_2019|img_06049_2020|img_06642_p03_2019|img_00491_p02_2020|img_08341_2021|img_06963_p01_2020|img_04402_2019|img_01198_2021|img_06254_2019|img_02577_2020|img_04582_2019|img_00380_2021|img_07641_p02_2019|img_00645_2020|img_06764_p03_2020|img_03584_2021|img_05164_p01_2021|img_02830_2021|img_00443_2021|img_04984_2021|img_01130_2019|img_07525_p08_2019|img_05821_p52_2020|img_08268_2020|img_01744_2020|img_07390_2021|img_01815_2021|img_05484_p02_2019|img_07403_p06_2019|img_00858_2020|img_03471_p01_2021|img_02852_2021|img_05976_p02_2019|img_03529_p06_2020|img_04544_2019|img_00416_p04_2021|img_01345_2021|img_05035_2020|img_01600_p02_2020
16,48,train,img_05121_2021|img_07670_2020|img_04220_2020|img_08420_2019|img_00446_2020|img_08278_2021|img_03845_2019|img_02925_2021|img_07547_p03_2019|img_08487_2019|img_03995_2019|img_01478_2021|img_02938_2019|img_02566_2021|img_08104_p02_2019|img_02342_2021|img_01763_2019|img_06066_2019|img_01857_2019|img_06472_2019|img_01020_2021|img_04257_2020|img_03092_2020|img_03206_2021|img_03887_2019|img_05624_2021|img_07448_2020|img_01553_2020|img_07163_2020|img_03826_2020|img_00242_2019|img_03991_2021|img_04212_2020|img_02793_p01_2021|img_01531_2021|img_00881_p03_2021|img_06645_p04_2021|img_08215_2019|img_07882_2021|img_05611_2019|img_01531_p02_2020|img_04655_2019|img_05821_p02_2020|img_05416_2020|img_06307_2019|img_08333_2020|img_06004_p01_2021|img_02004_2019|img_06624_p01_2020|img_07870_2021|img_07024_2020|img_02278_2019|img_00620_2020|img_03207_2021|img_07069_p02_2021|img_01438_p04_2021|img_07643_2019|img_01150_2020|img_07624_2020|img_03146_2021|img_08474_2021|img_05867_2021|img_06916_p07_2021|img_04837_p03_2020|img_01496_2021|img_04371_2021|img_08183_p03_2019|img_07449_p02_2021|img_00156_p06_2019|img_00530_2020|img_04430_2020|img_01076_2021|img_06361_2021|img_01955_2019|img_03884_2019|img_07959_2020|img_04907_2021|img_02001_2019|img_08814_2019|img_07412_2021|img_00748_2019|img_08308_2021|img_02474_2021|img_05049_2021|img_06674_2021|img_00311_p03_2019|img_05140_2019|img_00176_2021|img_00393_p02_2019|img_08112_2020|img_01662_2021|img_05793_2021|img_04721_2019|img_03516_p03_2019|img_03457_2020|img_01235_2021|img_01442_2019|img_01669_2020|img_00945_p02_2020|img_03432_p02_2021|img_05840_p12_2021|img_01289_2020|img_05754_p02_2021|img_08466_2021|img_08448_2020|img_06993_p08_2019|img_04081_2021|img_05615_2019|img_00232_2021|img_02579_2021|img_00351_p04_2019|img_01126_p02_2020|img_05418_2019|img_02302_2019|img_06017_2020|img_02481_p05_2020|img_04669_2019|img_05503_2020|img_07656_2021|img_06192_2019|img_01046_2020|img_03602_2019|img_06024_2021|img_03739_2021|img_07226_2019|img_06244_2021|img_05438_2019|img_06426_p33_2020
